Entity,Code,Day,new_vaccinations_smoothed_per_million
Estonia,EST,2021-01-22,0.081
Estonia,EST,2021-01-23,0.0834
Estonia,EST,2021-01-24,0.0838
Estonia,EST,2021-01-25,0.08460000000000001
Estonia,EST,2021-01-26,0.0847
Estonia,EST,2021-01-27,0.09820000000000001
Estonia,EST,2021-01-28,0.1039
Estonia,EST,2021-01-29,0.1058
Estonia,EST,2021-01-30,0.1242
Estonia,EST,2021-01-31,0.1302
Estonia,EST,2021-02-01,0.1343
Estonia,EST,2021-02-02,0.1404
Estonia,EST,2021-02-03,0.1444
Estonia,EST,2021-02-04,0.1569
Estonia,EST,2021-02-05,0.1699
Estonia,EST,2021-02-06,0.16840000000000002
Estonia,EST,2021-02-07,0.1655
Estonia,EST,2021-02-08,0.1603
Estonia,EST,2021-02-09,0.1686
Estonia,EST,2021-02-10,0.1643
Estonia,EST,2021-02-11,0.1676
Estonia,EST,2021-02-12,0.1723
Estonia,EST,2021-02-13,0.1646
Estonia,EST,2021-02-14,0.1617
Estonia,EST,2021-02-15,0.1617
Estonia,EST,2021-02-16,0.1447
Estonia,EST,2021-02-17,0.14500000000000002
Estonia,EST,2021-02-18,0.1542
Estonia,EST,2021-02-19,0.1784
Estonia,EST,2021-02-20,0.2046
Estonia,EST,2021-02-21,0.2102
Estonia,EST,2021-02-22,0.2185
Estonia,EST,2021-02-23,0.24200000000000002
Estonia,EST,2021-02-24,0.267
Estonia,EST,2021-02-25,0.22510000000000002
Estonia,EST,2021-02-26,0.233
Estonia,EST,2021-02-27,0.25730000000000003
Estonia,EST,2021-02-28,0.2581
Estonia,EST,2021-03-01,0.2586
Estonia,EST,2021-03-02,0.26380000000000003
Estonia,EST,2021-03-03,0.2697
Estonia,EST,2021-03-04,0.32170000000000004
Estonia,EST,2021-03-05,0.3284
Estonia,EST,2021-03-06,0.3113
Estonia,EST,2021-03-07,0.3604
Estonia,EST,2021-03-08,0.37620000000000003
Estonia,EST,2021-03-09,0.364
Estonia,EST,2021-03-10,0.36200000000000004
Estonia,EST,2021-03-11,0.3753
Estonia,EST,2021-03-12,0.3935
Estonia,EST,2021-03-13,0.43560000000000004
Estonia,EST,2021-03-14,0.4363
Estonia,EST,2021-03-15,0.4681
Estonia,EST,2021-03-16,0.48210000000000003
Estonia,EST,2021-03-17,0.4762
Estonia,EST,2021-03-18,0.4646
Estonia,EST,2021-03-19,0.4439
Estonia,EST,2021-03-20,0.4359
Estonia,EST,2021-03-21,0.4012
Estonia,EST,2021-03-22,0.3587
Estonia,EST,2021-03-23,0.3462
Estonia,EST,2021-03-24,0.32880000000000004
Estonia,EST,2021-03-25,0.33140000000000003
Estonia,EST,2021-03-26,0.3411
Estonia,EST,2021-03-27,0.3381
Estonia,EST,2021-03-28,0.33940000000000003
Estonia,EST,2021-03-29,0.3307
Estonia,EST,2021-03-30,0.3355
Estonia,EST,2021-03-31,0.3357
Estonia,EST,2021-04-01,0.3388
Estonia,EST,2021-04-02,0.37770000000000004
Estonia,EST,2021-04-03,0.33030000000000004
Estonia,EST,2021-04-04,0.39980000000000004
Estonia,EST,2021-04-05,0.4395
Europe,,2020-12-14,0.0019
Europe,,2020-12-15,0.0019
Europe,,2020-12-16,0.006500000000000001
Europe,,2020-12-17,0.0088
Europe,,2020-12-18,0.0102
Europe,,2020-12-19,0.0111
Europe,,2020-12-20,0.0118
Europe,,2020-12-21,0.0117
Europe,,2020-12-22,0.0117
Europe,,2020-12-23,0.0109
Europe,,2020-12-24,0.010100000000000001
Europe,,2020-12-25,0.0094
Europe,,2020-12-26,0.0086
Europe,,2020-12-27,0.0078000000000000005
Europe,,2020-12-28,0.0083
Europe,,2020-12-29,0.0098
Europe,,2020-12-30,0.0111
Europe,,2020-12-31,0.0117
Europe,,2021-01-01,0.0109
Europe,,2021-01-02,0.0258
Europe,,2021-01-03,0.033600000000000005
Europe,,2021-01-04,0.038200000000000005
Europe,,2021-01-05,0.0425
Europe,,2021-01-06,0.0448
Europe,,2021-01-07,0.0504
Europe,,2021-01-08,0.0568
Europe,,2021-01-09,0.0443
Europe,,2021-01-10,0.0634
Europe,,2021-01-11,0.0694
Europe,,2021-01-12,0.0765
Europe,,2021-01-13,0.0922
Europe,,2021-01-14,0.1009
Europe,,2021-01-15,0.11030000000000001
Europe,,2021-01-16,0.1164
Europe,,2021-01-17,0.09770000000000001
Europe,,2021-01-18,0.0998
Europe,,2021-01-19,0.1038
Europe,,2021-01-20,0.1022
Europe,,2021-01-21,0.1063
Europe,,2021-01-22,0.10980000000000001
Europe,,2021-01-23,0.1155
Europe,,2021-01-24,0.1232
Europe,,2021-01-25,0.12560000000000002
Europe,,2021-01-26,0.12760000000000002
Europe,,2021-01-27,0.1282
Europe,,2021-01-28,0.1298
Europe,,2021-01-29,0.1312
Europe,,2021-01-30,0.1343
Europe,,2021-01-31,0.1365
Europe,,2021-02-01,0.1376
Europe,,2021-02-02,0.14020000000000002
Europe,,2021-02-03,0.1458
Europe,,2021-02-04,0.1501
Europe,,2021-02-05,0.1516
Europe,,2021-02-06,0.1501
Europe,,2021-02-07,0.14850000000000002
Europe,,2021-02-08,0.1477
Europe,,2021-02-09,0.14780000000000001
Europe,,2021-02-10,0.2023
Europe,,2021-02-11,0.2053
Europe,,2021-02-12,0.2112
Europe,,2021-02-13,0.2116
Europe,,2021-02-14,0.2147
Europe,,2021-02-15,0.2154
Europe,,2021-02-16,0.21450000000000002
Europe,,2021-02-17,0.1623
Europe,,2021-02-18,0.1633
Europe,,2021-02-19,0.1585
Europe,,2021-02-20,0.1572
Europe,,2021-02-21,0.1555
Europe,,2021-02-22,0.1563
Europe,,2021-02-23,0.1632
Europe,,2021-02-24,0.16870000000000002
Europe,,2021-02-25,0.1691
Europe,,2021-02-26,0.1786
Europe,,2021-02-27,0.1839
Europe,,2021-02-28,0.1893
Europe,,2021-03-01,0.2187
Europe,,2021-03-02,0.2164
Europe,,2021-03-03,0.2218
Europe,,2021-03-04,0.2414
Europe,,2021-03-05,0.24730000000000002
Europe,,2021-03-06,0.26030000000000003
Europe,,2021-03-07,0.2652
Europe,,2021-03-08,0.2449
Europe,,2021-03-09,0.2504
Europe,,2021-03-10,0.2525
Europe,,2021-03-11,0.2485
Europe,,2021-03-12,0.25170000000000003
Europe,,2021-03-13,0.2523
Europe,,2021-03-14,0.25020000000000003
Europe,,2021-03-15,0.2554
Europe,,2021-03-16,0.2515
Europe,,2021-03-17,0.2531
Europe,,2021-03-18,0.2436
Europe,,2021-03-19,0.24200000000000002
Europe,,2021-03-20,0.2529
Europe,,2021-03-21,0.2529
Europe,,2021-03-22,0.25570000000000004
Europe,,2021-03-23,0.267
Europe,,2021-03-24,0.2717
Europe,,2021-03-25,0.2808
Europe,,2021-03-26,0.2988
Europe,,2021-03-27,0.2864
Europe,,2021-03-28,0.2891
Europe,,2021-03-29,0.34600000000000003
Europe,,2021-03-30,0.3522
Europe,,2021-03-31,0.36920000000000003
Europe,,2021-04-01,0.38270000000000004
Europe,,2021-04-02,0.364
Europe,,2021-04-03,0.3609
Europe,,2021-04-04,0.3426
Europe,,2021-04-05,0.2636
European Union,,2020-12-28,0.0085
European Union,,2020-12-29,0.0143
European Union,,2020-12-30,0.0201
European Union,,2020-12-31,0.0212
European Union,,2021-01-01,0.018500000000000003
European Union,,2021-01-02,0.0194
European Union,,2021-01-03,0.0196
European Union,,2021-01-04,0.0273
European Union,,2021-01-05,0.0345
European Union,,2021-01-06,0.038200000000000005
European Union,,2021-01-07,0.047400000000000005
European Union,,2021-01-08,0.058
European Union,,2021-01-09,0.0608
European Union,,2021-01-10,0.06470000000000001
European Union,,2021-01-11,0.06960000000000001
European Union,,2021-01-12,0.0742
European Union,,2021-01-13,0.0849
European Union,,2021-01-14,0.0889
European Union,,2021-01-15,0.0936
European Union,,2021-01-16,0.09430000000000001
European Union,,2021-01-17,0.0976
European Union,,2021-01-18,0.09960000000000001
European Union,,2021-01-19,0.1024
European Union,,2021-01-20,0.1027
European Union,,2021-01-21,0.1056
European Union,,2021-01-22,0.1061
European Union,,2021-01-23,0.1081
European Union,,2021-01-24,0.1115
European Union,,2021-01-25,0.1114
European Union,,2021-01-26,0.1136
European Union,,2021-01-27,0.11410000000000001
European Union,,2021-01-28,0.116
European Union,,2021-01-29,0.1178
European Union,,2021-01-30,0.12050000000000001
European Union,,2021-01-31,0.12840000000000001
European Union,,2021-02-01,0.1295
European Union,,2021-02-02,0.1317
European Union,,2021-02-03,0.1366
European Union,,2021-02-04,0.1418
European Union,,2021-02-05,0.1444
European Union,,2021-02-06,0.14400000000000002
European Union,,2021-02-07,0.1424
European Union,,2021-02-08,0.1409
European Union,,2021-02-09,0.14170000000000002
European Union,,2021-02-10,0.1381
European Union,,2021-02-11,0.14300000000000002
European Union,,2021-02-12,0.1453
European Union,,2021-02-13,0.1474
European Union,,2021-02-14,0.1491
European Union,,2021-02-15,0.1525
European Union,,2021-02-16,0.1522
European Union,,2021-02-17,0.1592
European Union,,2021-02-18,0.1613
European Union,,2021-02-19,0.1645
European Union,,2021-02-20,0.1676
European Union,,2021-02-21,0.17270000000000002
European Union,,2021-02-22,0.1762
European Union,,2021-02-23,0.1784
European Union,,2021-02-24,0.18660000000000002
European Union,,2021-02-25,0.1849
European Union,,2021-02-26,0.1955
European Union,,2021-02-27,0.2001
European Union,,2021-02-28,0.2073
European Union,,2021-03-01,0.21180000000000002
European Union,,2021-03-02,0.219
European Union,,2021-03-03,0.22460000000000002
European Union,,2021-03-04,0.2426
European Union,,2021-03-05,0.2436
European Union,,2021-03-06,0.2561
European Union,,2021-03-07,0.2625
European Union,,2021-03-08,0.2697
European Union,,2021-03-09,0.2776
European Union,,2021-03-10,0.2765
European Union,,2021-03-11,0.28290000000000004
European Union,,2021-03-12,0.2917
European Union,,2021-03-13,0.2909
European Union,,2021-03-14,0.2832
European Union,,2021-03-15,0.2869
European Union,,2021-03-16,0.2746
European Union,,2021-03-17,0.2776
European Union,,2021-03-18,0.25670000000000004
European Union,,2021-03-19,0.2427
European Union,,2021-03-20,0.25620000000000004
European Union,,2021-03-21,0.2531
European Union,,2021-03-22,0.2591
European Union,,2021-03-23,0.2773
European Union,,2021-03-24,0.2891
European Union,,2021-03-25,0.3094
European Union,,2021-03-26,0.3491
European Union,,2021-03-27,0.3373
European Union,,2021-03-28,0.34090000000000004
European Union,,2021-03-29,0.34840000000000004
European Union,,2021-03-30,0.35300000000000004
European Union,,2021-03-31,0.3728
European Union,,2021-04-01,0.3855
European Union,,2021-04-02,0.36200000000000004
European Union,,2021-04-03,0.36060000000000003
European Union,,2021-04-04,0.3398
European Union,,2021-04-05,0.3052
Faeroe Islands,FRO,2021-01-30,0.1699
Faeroe Islands,FRO,2021-01-31,0.1699
Faeroe Islands,FRO,2021-02-01,0.1699
Faeroe Islands,FRO,2021-02-02,0.1699
Faeroe Islands,FRO,2021-02-03,0.1699
Faeroe Islands,FRO,2021-02-04,0.1699
Faeroe Islands,FRO,2021-02-05,0.1699
Faeroe Islands,FRO,2021-02-06,0.1699
Faeroe Islands,FRO,2021-02-07,0.1637
Faeroe Islands,FRO,2021-02-08,0.15760000000000002
Faeroe Islands,FRO,2021-02-09,0.2169
Faeroe Islands,FRO,2021-02-10,0.2763
Faeroe Islands,FRO,2021-02-11,0.2619
Faeroe Islands,FRO,2021-02-12,0.2456
Faeroe Islands,FRO,2021-02-13,0.22920000000000001
Faeroe Islands,FRO,2021-02-14,0.221
Faeroe Islands,FRO,2021-02-15,0.21080000000000002
Faeroe Islands,FRO,2021-02-16,0.1351
Faeroe Islands,FRO,2021-02-17,0.0614
Faeroe Islands,FRO,2021-02-18,0.0614
Faeroe Islands,FRO,2021-02-19,0.0614
Faeroe Islands,FRO,2021-02-20,0.0614
Faeroe Islands,FRO,2021-02-21,0.0614
Faeroe Islands,FRO,2021-02-22,0.1371
Faeroe Islands,FRO,2021-02-23,0.21280000000000002
Faeroe Islands,FRO,2021-02-24,0.3356
Faeroe Islands,FRO,2021-02-25,0.3418
Faeroe Islands,FRO,2021-02-26,0.34590000000000004
Faeroe Islands,FRO,2021-02-27,0.35200000000000004
Faeroe Islands,FRO,2021-02-28,0.3561
Faeroe Islands,FRO,2021-03-01,0.28650000000000003
Faeroe Islands,FRO,2021-03-02,0.2149
Faeroe Islands,FRO,2021-03-03,0.09620000000000001
Faeroe Islands,FRO,2021-03-04,0.1862
Faeroe Islands,FRO,2021-03-05,0.221
Faeroe Islands,FRO,2021-03-06,0.3131
Faeroe Islands,FRO,2021-03-07,0.32130000000000003
Faeroe Islands,FRO,2021-03-08,0.3274
Faeroe Islands,FRO,2021-03-09,0.3704
Faeroe Islands,FRO,2021-03-10,0.4113
Faeroe Islands,FRO,2021-03-11,0.3643
Faeroe Islands,FRO,2021-03-12,0.3704
Faeroe Islands,FRO,2021-03-13,0.2742
Faeroe Islands,FRO,2021-03-14,0.264
Faeroe Islands,FRO,2021-03-15,0.2538
Faeroe Islands,FRO,2021-03-16,0.20670000000000002
Faeroe Islands,FRO,2021-03-17,0.21080000000000002
Faeroe Islands,FRO,2021-03-18,0.2046
Faeroe Islands,FRO,2021-03-19,0.1555
Faeroe Islands,FRO,2021-03-20,0.1514
Faeroe Islands,FRO,2021-03-21,0.14730000000000001
Faeroe Islands,FRO,2021-03-22,0.1453
Faeroe Islands,FRO,2021-03-23,0.1514
Faeroe Islands,FRO,2021-03-24,0.1085
Faeroe Islands,FRO,2021-03-25,0.0757
Faeroe Islands,FRO,2021-03-26,0.08600000000000001
Faeroe Islands,FRO,2021-03-27,0.1678
Faeroe Islands,FRO,2021-03-28,0.24150000000000002
Faeroe Islands,FRO,2021-03-29,0.3131
Faeroe Islands,FRO,2021-03-30,0.3765
Falkland Islands,FLK,2021-02-08,5.4264
Falkland Islands,FLK,2021-02-09,5.4264
Falkland Islands,FLK,2021-02-10,5.4264
Falkland Islands,FLK,2021-02-11,5.4264
Falkland Islands,FLK,2021-02-12,5.4264
Falkland Islands,FLK,2021-02-13,5.4264
Falkland Islands,FLK,2021-02-14,5.4264
Falkland Islands,FLK,2021-02-15,5.4264
Falkland Islands,FLK,2021-02-16,4.794700000000001
Falkland Islands,FLK,2021-02-17,4.1344
Falkland Islands,FLK,2021-02-18,3.5027000000000004
Falkland Islands,FLK,2021-02-19,2.8424
Falkland Islands,FLK,2021-02-20,2.182
Falkland Islands,FLK,2021-02-21,1.5504
Falkland Islands,FLK,2021-02-22,0.89
Falkland Islands,FLK,2021-02-23,0.8326
Falkland Islands,FLK,2021-02-24,0.7465
Falkland Islands,FLK,2021-02-25,0.6891
Falkland Islands,FLK,2021-02-26,0.6029
Falkland Islands,FLK,2021-02-27,0.5455
Falkland Islands,FLK,2021-02-28,0.48810000000000003
Falkland Islands,FLK,2021-03-01,0.402
Falkland Islands,FLK,2021-03-02,0.402
Falkland Islands,FLK,2021-03-03,0.402
Falkland Islands,FLK,2021-03-04,0.402
Falkland Islands,FLK,2021-03-05,0.402
Falkland Islands,FLK,2021-03-06,0.402
Falkland Islands,FLK,2021-03-07,0.402
Falkland Islands,FLK,2021-03-08,0.402
Falkland Islands,FLK,2021-03-09,0.402
Falkland Islands,FLK,2021-03-10,0.402
Falkland Islands,FLK,2021-03-11,0.402
Falkland Islands,FLK,2021-03-12,0.402
Falkland Islands,FLK,2021-03-13,0.402
Falkland Islands,FLK,2021-03-14,0.402
Falkland Islands,FLK,2021-03-15,0.402
Falkland Islands,FLK,2021-03-16,0.402
Falkland Islands,FLK,2021-03-17,0.402
Falkland Islands,FLK,2021-03-18,0.402
Falkland Islands,FLK,2021-03-19,0.402
Falkland Islands,FLK,2021-03-20,0.402
Falkland Islands,FLK,2021-03-21,0.402
Falkland Islands,FLK,2021-03-22,0.402
Falkland Islands,FLK,2021-03-23,0.402
Falkland Islands,FLK,2021-03-24,0.402
Falkland Islands,FLK,2021-03-25,0.402
Falkland Islands,FLK,2021-03-26,0.402
Finland,FIN,2021-01-01,0.0083
Finland,FIN,2021-01-02,0.0083
Finland,FIN,2021-01-03,0.0083
Finland,FIN,2021-01-04,0.0083
Finland,FIN,2021-01-05,0.013300000000000001
Finland,FIN,2021-01-06,0.0151
Finland,FIN,2021-01-07,0.0165
Finland,FIN,2021-01-08,0.023
Finland,FIN,2021-01-09,0.0244
Finland,FIN,2021-01-10,0.025900000000000003
Finland,FIN,2021-01-11,0.0273
Finland,FIN,2021-01-12,0.031400000000000004
Finland,FIN,2021-01-13,0.042100000000000005
Finland,FIN,2021-01-14,0.0641
Finland,FIN,2021-01-15,0.0825
Finland,FIN,2021-01-16,0.0897
Finland,FIN,2021-01-17,0.0969
Finland,FIN,2021-01-18,0.1041
Finland,FIN,2021-01-19,0.0985
Finland,FIN,2021-01-20,0.1004
Finland,FIN,2021-01-21,0.11670000000000001
Finland,FIN,2021-01-22,0.1241
Finland,FIN,2021-01-23,0.13090000000000002
Finland,FIN,2021-01-24,0.1378
Finland,FIN,2021-01-25,0.1446
Finland,FIN,2021-01-26,0.1577
Finland,FIN,2021-01-27,0.16720000000000002
Finland,FIN,2021-01-28,0.15480000000000002
Finland,FIN,2021-01-29,0.15610000000000002
Finland,FIN,2021-01-30,0.16640000000000002
Finland,FIN,2021-01-31,0.1517
Finland,FIN,2021-02-01,0.1369
Finland,FIN,2021-02-02,0.1211
Finland,FIN,2021-02-03,0.1198
Finland,FIN,2021-02-04,0.1433
Finland,FIN,2021-02-05,0.1431
Finland,FIN,2021-02-06,0.1433
Finland,FIN,2021-02-07,0.1472
Finland,FIN,2021-02-08,0.1466
Finland,FIN,2021-02-09,0.1636
Finland,FIN,2021-02-10,0.1557
Finland,FIN,2021-02-11,0.13820000000000002
Finland,FIN,2021-02-12,0.1393
Finland,FIN,2021-02-13,0.14250000000000002
Finland,FIN,2021-02-14,0.1453
Finland,FIN,2021-02-15,0.1458
Finland,FIN,2021-02-16,0.1457
Finland,FIN,2021-02-17,0.1661
Finland,FIN,2021-02-18,0.1716
Finland,FIN,2021-02-19,0.1864
Finland,FIN,2021-02-20,0.196
Finland,FIN,2021-02-21,0.2255
Finland,FIN,2021-02-22,0.2353
Finland,FIN,2021-02-23,0.2295
Finland,FIN,2021-02-24,0.2043
Finland,FIN,2021-02-25,0.2134
Finland,FIN,2021-02-26,0.24020000000000002
Finland,FIN,2021-02-27,0.2412
Finland,FIN,2021-02-28,0.227
Finland,FIN,2021-03-01,0.2529
Finland,FIN,2021-03-02,0.2685
Finland,FIN,2021-03-03,0.2841
Finland,FIN,2021-03-04,0.2896
Finland,FIN,2021-03-05,0.2736
Finland,FIN,2021-03-06,0.3166
Finland,FIN,2021-03-07,0.2937
Finland,FIN,2021-03-08,0.2574
Finland,FIN,2021-03-09,0.2544
Finland,FIN,2021-03-10,0.29100000000000004
Finland,FIN,2021-03-11,0.2987
Finland,FIN,2021-03-12,0.3052
Finland,FIN,2021-03-13,0.2802
Finland,FIN,2021-03-14,0.3017
Finland,FIN,2021-03-15,0.3027
Finland,FIN,2021-03-16,0.31370000000000003
Finland,FIN,2021-03-17,0.3163
Finland,FIN,2021-03-18,0.3448
Finland,FIN,2021-03-19,0.3539
Finland,FIN,2021-03-20,0.3556
Finland,FIN,2021-03-21,0.35250000000000004
Finland,FIN,2021-03-22,0.3546
Finland,FIN,2021-03-23,0.34290000000000004
Finland,FIN,2021-03-24,0.3206
Finland,FIN,2021-03-25,0.2907
Finland,FIN,2021-03-26,0.2828
Finland,FIN,2021-03-27,0.2812
Finland,FIN,2021-03-28,0.276
Finland,FIN,2021-03-29,0.28600000000000003
Finland,FIN,2021-03-30,0.3118
Finland,FIN,2021-03-31,0.3456
Finland,FIN,2021-04-01,0.38330000000000003
Finland,FIN,2021-04-02,0.4042
Finland,FIN,2021-04-03,0.36200000000000004
Finland,FIN,2021-04-04,0.35300000000000004
Finland,FIN,2021-04-05,0.3393
France,FRA,2020-12-28,0.0001
France,FRA,2020-12-29,0.0001
France,FRA,2020-12-30,0.0001
France,FRA,2020-12-31,0.0001
France,FRA,2021-01-01,0.0001
France,FRA,2021-01-02,0.0001
France,FRA,2021-01-03,0.0001
France,FRA,2021-01-04,0.0004
France,FRA,2021-01-05,0.0014
France,FRA,2021-01-06,0.0035
France,FRA,2021-01-07,0.009000000000000001
France,FRA,2021-01-08,0.0159
France,FRA,2021-01-09,0.018000000000000002
France,FRA,2021-01-10,0.019100000000000002
France,FRA,2021-01-11,0.025900000000000003
France,FRA,2021-01-12,0.0361
France,FRA,2021-01-13,0.0459
France,FRA,2021-01-14,0.0551
France,FRA,2021-01-15,0.060500000000000005
France,FRA,2021-01-16,0.0621
France,FRA,2021-01-17,0.0629
France,FRA,2021-01-18,0.0718
France,FRA,2021-01-19,0.0852
France,FRA,2021-01-20,0.09920000000000001
France,FRA,2021-01-21,0.11410000000000001
France,FRA,2021-01-22,0.1247
France,FRA,2021-01-23,0.1285
France,FRA,2021-01-24,0.1283
France,FRA,2021-01-25,0.1272
France,FRA,2021-01-26,0.1227
France,FRA,2021-01-27,0.11860000000000001
France,FRA,2021-01-28,0.11460000000000001
France,FRA,2021-01-29,0.1121
France,FRA,2021-01-30,0.11120000000000001
France,FRA,2021-01-31,0.111
France,FRA,2021-02-01,0.1119
France,FRA,2021-02-02,0.1145
France,FRA,2021-02-03,0.11560000000000001
France,FRA,2021-02-04,0.11850000000000001
France,FRA,2021-02-05,0.1221
France,FRA,2021-02-06,0.12250000000000001
France,FRA,2021-02-07,0.12300000000000001
France,FRA,2021-02-08,0.1274
France,FRA,2021-02-09,0.1341
France,FRA,2021-02-10,0.1419
France,FRA,2021-02-11,0.1519
France,FRA,2021-02-12,0.15990000000000001
France,FRA,2021-02-13,0.1622
France,FRA,2021-02-14,0.1627
France,FRA,2021-02-15,0.1673
France,FRA,2021-02-16,0.1715
France,FRA,2021-02-17,0.17320000000000002
France,FRA,2021-02-18,0.1734
France,FRA,2021-02-19,0.1736
France,FRA,2021-02-20,0.17470000000000002
France,FRA,2021-02-21,0.17400000000000002
France,FRA,2021-02-22,0.1726
France,FRA,2021-02-23,0.16770000000000002
France,FRA,2021-02-24,0.1641
France,FRA,2021-02-25,0.1645
France,FRA,2021-02-26,0.1699
France,FRA,2021-02-27,0.1748
France,FRA,2021-02-28,0.1749
France,FRA,2021-03-01,0.1756
France,FRA,2021-03-02,0.18130000000000002
France,FRA,2021-03-03,0.1897
France,FRA,2021-03-04,0.1957
France,FRA,2021-03-05,0.2109
France,FRA,2021-03-06,0.23950000000000002
France,FRA,2021-03-07,0.2614
France,FRA,2021-03-08,0.2718
France,FRA,2021-03-09,0.2846
France,FRA,2021-03-10,0.29560000000000003
France,FRA,2021-03-11,0.3124
France,FRA,2021-03-12,0.33
France,FRA,2021-03-13,0.33540000000000003
France,FRA,2021-03-14,0.32530000000000003
France,FRA,2021-03-15,0.3311
France,FRA,2021-03-16,0.3234
France,FRA,2021-03-17,0.3146
France,FRA,2021-03-18,0.2978
France,FRA,2021-03-19,0.27240000000000003
France,FRA,2021-03-20,0.2685
France,FRA,2021-03-21,0.2661
France,FRA,2021-03-22,0.26890000000000003
France,FRA,2021-03-23,0.2899
France,FRA,2021-03-24,0.3129
France,FRA,2021-03-25,0.3458
France,FRA,2021-03-26,0.3831
France,FRA,2021-03-27,0.38170000000000004
France,FRA,2021-03-28,0.3825
France,FRA,2021-03-29,0.394
France,FRA,2021-03-30,0.4041
France,FRA,2021-03-31,0.4122
France,FRA,2021-04-01,0.4148
France,FRA,2021-04-02,0.4096
France,FRA,2021-04-03,0.40840000000000004
France,FRA,2021-04-04,0.4093
Gabon,GAB,2021-03-23,0.0015
Gabon,GAB,2021-03-24,0.0015
Gabon,GAB,2021-03-25,0.0015
Gabon,GAB,2021-03-26,0.0015
Gabon,GAB,2021-03-27,0.0015
Gabon,GAB,2021-03-28,0.0015
Gabon,GAB,2021-03-29,0.0015
Gabon,GAB,2021-03-30,0.0015
Gabon,GAB,2021-03-31,0.0015
Gabon,GAB,2021-04-01,0.0081
Gabon,GAB,2021-04-02,0.014700000000000001
Gambia,GMB,2021-03-10,0.011600000000000001
Gambia,GMB,2021-03-11,0.011600000000000001
Gambia,GMB,2021-03-12,0.011600000000000001
Gambia,GMB,2021-03-13,0.011600000000000001
Gambia,GMB,2021-03-14,0.011600000000000001
Gambia,GMB,2021-03-15,0.011600000000000001
Gambia,GMB,2021-03-16,0.011600000000000001
Gambia,GMB,2021-03-17,0.011600000000000001
Gambia,GMB,2021-03-18,0.011600000000000001
Gambia,GMB,2021-03-19,0.011600000000000001
Gambia,GMB,2021-03-20,0.011600000000000001
Gambia,GMB,2021-03-21,0.011600000000000001
Gambia,GMB,2021-03-22,0.011600000000000001
Gambia,GMB,2021-03-23,0.011600000000000001
Gambia,GMB,2021-03-24,0.011600000000000001
Gambia,GMB,2021-03-25,0.011600000000000001
Gambia,GMB,2021-03-26,0.011600000000000001
Gambia,GMB,2021-03-27,0.011600000000000001
Gambia,GMB,2021-03-28,0.011600000000000001
Georgia,GEO,2021-03-15,0.0082
Georgia,GEO,2021-03-16,0.0082
Georgia,GEO,2021-03-17,0.0082
Georgia,GEO,2021-03-18,0.0082
Georgia,GEO,2021-03-19,0.0082
Georgia,GEO,2021-03-20,0.0082
Georgia,GEO,2021-03-21,0.0082
Georgia,GEO,2021-03-22,0.0082
Georgia,GEO,2021-03-23,0.0082
Georgia,GEO,2021-03-24,0.0082
Georgia,GEO,2021-03-25,0.0082
Georgia,GEO,2021-03-26,0.0082
Georgia,GEO,2021-03-27,0.0082
Georgia,GEO,2021-03-28,0.0082
